number,street,unit,city,postcode,lon,lat
976,CRESTON RD,,BERKELEY,94708,-122.2595001,37.8958358
935,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2601737,37.8962834
1066,CRESTON RD,,BERKELEY,94708,-122.2575647,37.8934983
990,CRESTON RD,,BERKELEY,94708,-122.2590537,37.8953937
1022,CRESTON RD,,BERKELEY,94708,-122.2589203,37.8946353
1030,CRESTON RD,,BERKELEY,94708,-122.2584372,37.8947942
966,CRESTON RD,,BERKELEY,94708,-122.2597751,37.8959987
982,CRESTON RD,,BERKELEY,94708,-122.2592708,37.8956249
1056,CRESTON RD,,BERKELEY,94708,-122.2577056,37.8937829
1064,CRESTON RD,,BERKELEY,94708,-122.2576293,37.8936333
988,CRESTON RD,,BERKELEY,94708,-122.2591611,37.8955088
200,FOREST LN,,BERKELEY,94708,-122.2601612,37.8964077
1050,CRESTON RD,,BERKELEY,94708,-122.2579071,37.894053
1074,CRESTON RD,,BERKELEY,94708,-122.2574423,37.8932374
1084,CRESTON RD,,BERKELEY,94708,-122.2573187,37.892989
1090,CRESTON RD,,BERKELEY,94708,-122.2572323,37.8928663
945,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2601094,37.8960236
972,CRESTON RD,,BERKELEY,94708,-122.2596141,37.8959419
1012,CRESTON RD,,BERKELEY,94708,-122.2591816,37.8948614
930,CRESTON RD,,BERKELEY,94708,-122.2602671,37.8970887
1080,CRESTON RD,,BERKELEY,94708,-122.257383,37.8931137
1021,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2584806,37.8944663
204,FOREST LN,,BERKELEY,94708,-122.2601569,37.8965558
956,CRESTON RD,,BERKELEY,94708,-122.25982,37.8962874
1036,CRESTON RD,,BERKELEY,94708,-122.2582739,37.8945002
1044,CRESTON RD,,BERKELEY,94708,-122.2581799,37.8942892
1024,CRESTON RD,,BERKELEY,94708,-122.2587048,37.8945014
980,CRESTON RD,,BERKELEY,94708,-122.2593835,37.8957362
950,CRESTON RD,,BERKELEY,94708,-122.259881,37.8964571
984,CRESTON RD,,BERKELEY,94708,-122.2597418,37.8954902
978,CRESTON RD,,BERKELEY,94708,-122.2599371,37.8957363
208,FOREST LN,,BERKELEY,94708,-122.2600672,37.8967494
1006,CRESTON RD,,BERKELEY,94708,-122.2593999,37.8949717
936,CRESTON RD,,BERKELEY,94708,-122.2601433,37.8969111
946,CRESTON RD,,BERKELEY,94708,-122.2599169,37.8966021
901,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2610316,37.8970471
,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.261274,37.8971386
850,CRESTON RD,,BERKELEY,94708,-122.2615241,37.8979354
906,CRESTON RD,,BERKELEY,94708,-122.2607941,37.897286
921,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.260871,37.8968904
925,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.260619,37.896866
830,CRESTON RD,,BERKELEY,94708,-122.2618063,37.8981045
860,CRESTON RD,,BERKELEY,94708,-122.2614173,37.8978216
851,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2616359,37.8976031
880,CRESTON RD,,BERKELEY,94708,-122.2612931,37.8976909
2690,MARIN AVE,,BERKELEY,94708,-122.2608997,37.8973715
2653,MARIN AVE,,BERKELEY,94708,-122.2614419,37.8974468
840,CRESTON RD,,BERKELEY,94708,-122.2616996,37.8979928
931,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2605482,37.896674
4,SUNSET LN,,BERKELEY,94708,-122.2619254,37.8981799
899,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2616094,37.8973113
845,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2617197,37.897756
263,FOREST LN,,BERKELEY,94708,-122.2606129,37.8972413
898,CRESTON RD,,BERKELEY,94708,-122.2611593,37.8975519
659,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.265475,37.9001308
677,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2651571,37.8997963
787,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2625652,37.898517
798,CRESTON RD,,BERKELEY,94708,-122.2622977,37.8984723
651,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2655782,37.9002418
678,CRESTON RD,,BERKELEY,94708,-122.2650922,37.9002434
759,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2631643,37.8987819
770,CRESTON RD,,BERKELEY,94708,-122.2627007,37.8988531
719,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2643515,37.8993686
699,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2649533,37.8996157
734,CRESTON RD,,BERKELEY,94708,-122.2635797,37.8994508
611,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2661527,37.9009022
,CRESTON RD,,BERKELEY,94708,-122.2652254,37.9003339
747,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2634408,37.8989653
750,CRESTON RD,,BERKELEY,94708,-122.2632289,37.899216
735,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2638568,37.8992204
645,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2656712,37.9003627
726,CRESTON RD,,BERKELEY,94708,-122.263927,37.8996046
762,CRESTON RD,,BERKELEY,94708,-122.2629717,37.8990317
739,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2637121,37.8991422
629,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2659236,37.900727
656,CRESTON RD,,BERKELEY,94708,-122.265583,37.9007973
756,CRESTON RD,,BERKELEY,94708,-122.2630976,37.8991229
720,CRESTON RD,,BERKELEY,94708,-122.2640795,37.8996641
701,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2648074,37.8995225
682,CRESTON RD,,BERKELEY,94708,-122.2649526,37.900143
600,CRESTON RD,,BERKELEY,94708,-122.2660939,37.9010819
614,CRESTON RD,,BERKELEY,94708,-122.2658613,37.9013482
640,CRESTON RD,,BERKELEY,94708,-122.2656881,37.9012092
706,CRESTON RD,,BERKELEY,94708,-122.2643736,37.8998211
671,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2652637,37.8999056
725,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2641871,37.8993316
698,CRESTON RD,,BERKELEY,94708,-122.2647277,37.9000468
646,CRESTON RD,,BERKELEY,94708,-122.2656803,37.9010819
700,CRESTON RD,,BERKELEY,94708,-122.2645286,37.8998798
731,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.264016,37.8992861
765,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2630196,37.8987072
666,CRESTON RD,,BERKELEY,94708,-122.2654535,37.9005929
744,CRESTON RD,,BERKELEY,94708,-122.2633916,37.8993255
714,CRESTON RD,,BERKELEY,94708,-122.2642201,37.8997478
745,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.263573,37.8990594
771,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2628723,37.8986366
610,CRESTON RD,,BERKELEY,94708,-122.2660488,37.9012219
777,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2627206,37.8985764
776,CRESTON RD,,BERKELEY,94708,-122.262571,37.8987634
687,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2650787,37.899691
633,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2658415,37.900608
663,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2653684,37.9000201
711,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2645148,37.8994044
705,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2646656,37.8994493
728,CRESTON RD,,BERKELEY,94708,-122.2637675,37.899538
780,CRESTON RD,,BERKELEY,94708,-122.2624378,37.8986761
755,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2633067,37.8988715
766,CRESTON RD,,BERKELEY,94708,-122.2628387,37.898944
670,CRESTON RD,,BERKELEY,94708,-122.2653719,37.9004011
617,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2660091,37.9008417
650,CRESTON RD,,BERKELEY,94708,-122.2656563,37.90094
639,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.265755,37.9004823
744,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2637951,37.8985652
933,KEELER AVE,,BERKELEY,94708,-122.2613942,37.8954567
880,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2621331,37.8971869
793,KEELER AVE,,BERKELEY,94708,-122.2630803,37.8977429
737,KEELER AVE,,BERKELEY,94708,-122.2641601,37.8985158
2615,MARIN AVE,,BERKELEY,94708,-122.2626089,37.8967488
145,FOREST LN,,BERKELEY,94708,-122.2613114,37.8958638
808,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2624177,37.8977819
767,KEELER AVE,,BERKELEY,94708,-122.2633311,37.8978867
2620,MARIN AVE,,BERKELEY,94708,-122.2620018,37.8965738
912,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2616232,37.8966472
760,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2636045,37.8984059
893,KEELER AVE,,BERKELEY,94708,-122.262685,37.8966356
745,KEELER AVE,,BERKELEY,94708,-122.2640258,37.8983121
2635,MARIN AVE,,BERKELEY,94708,-122.2623932,37.8968976
870,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.262295,37.8972439
784,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2627485,37.8980788
2633,MARIN AVE,,BERKELEY,94708,-122.2625081,37.8968302
759,KEELER AVE,,BERKELEY,94708,-122.2637288,37.8980765
733,KEELER AVE,,BERKELEY,94708,-122.2642981,37.8985668
171,FOREST LN,,BERKELEY,94708,-122.2612976,37.8962166
925,KEELER AVE,,BERKELEY,94708,-122.2616522,37.8961413
769,KEELER AVE,,BERKELEY,94708,-122.2631782,37.8978344
800,GRIZZLY PEAK BLVD,,BERKELEY,94708,-122.2625303,37.8979255
